org_id,realcode,total_amount,record_count,org_total_amount,org_total_records,share_amount,share_records
d3370ce7,H4500,589000.0,154,208309206.0,465005,0.0028275274593481,0.00033117923463188567
d3370ce7,H5000,2870386.0,11588,208309206.0,465005,0.013779448614479382,0.024920162148794098
d3370ce7,J1100,30413.0,106,208309206.0,465005,0.00014599930835509976,0.000227954538123246
d3370ce7,J1110,11340.0,12,208309206.0,465005,5.443830456537768e-05,2.5806174127159923e-05
d3370ce7,J1200,46821.0,254,208309206.0,465005,0.0002247668305163623,0.0005462306856915517
d3370ce7,J1300,914.0,16,208309206.0,465005,4.387708145745609e-06,3.440823216954656e-05
d3370ce7,J5000,12100.0,11,208309206.0,465005,5.8086727093568776e-05,2.3655659616563264e-05
d3370ce7,J5100,605884.0,848,208309206.0,465005,0.0029085800461454404,0.001823636304985968
d3370ce7,J5200,22725.0,29,208309206.0,465005,0.00010909263414887194,6.236492080730314e-05
d3370ce7,J5400,19000.0,21,208309206.0,465005,9.121056320477743e-05,4.5160804722529865e-05
d3370ce7,J6100,46277.0,167,208309206.0,465005,0.00022215532807513079,0.0003591359232696423
d3370ce7,J6200,147927.0,268,208309206.0,465005,0.00071013184122069,0.0005763378888399049
d3370ce7,J7000,3250.0,4,208309206.0,465005,1.5601806863975087e-05,8.60205804238664e-06
d3370ce7,J7120,20290.0,58,208309206.0,465005,9.740328039078599e-05,0.00012472984161460629
d3370ce7,J7150,311244.0,429,208309206.0,465005,0.0014941442386372497,0.0009225707250459672
d3370ce7,J7200,2250.0,3,208309206.0,465005,1.0801250905828905e-05,6.451543531789981e-06
d3370ce7,J7300,906565.0,417,208309206.0,465005,0.0043520160121967915,0.0008967645509188073
d3370ce7,J7400,2096089.0,4003,208309206.0,465005,0.010062392537754669,0.00860850958591843
d3370ce7,J7500,235935.0,810,208309206.0,465005,0.001132619169985219,0.0017419167535832948
d3370ce7,J7600,18600.0,16,208309206.0,465005,8.929034082151895e-05,3.440823216954656e-05
d3370ce7,J7700,45820.0,55,208309206.0,465005,0.00021996147400225798,0.00011827829808281632
d3370ce7,J8000,500.0,1,208309206.0,465005,2.40027797907309e-06,2.15051451059666e-06
d3370ce7,J9000,2500.0,3,208309206.0,465005,1.200138989536545e-05,6.451543531789981e-06
d3370ce7,J9100,1000.0,1,208309206.0,465005,4.80055595814618e-06,2.15051451059666e-06
d3370ce7,JD100,5800.0,4,208309206.0,465005,2.7843224557247845e-05,8.60205804238664e-06
d3370ce7,JD200,33288.0,97,208309206.0,465005,0.00015980090673477004,0.00020859990752787605
d3370ce7,JE300,386505.0,461,208309206.0,465005,0.0018554388806032893,0.0009913871893850604
d3370ce7,JH100,22526.0,25,208309206.0,465005,0.00010813732351320085,5.376286276491651e-05
d3370ce7,JW100,4100.0,4,208309206.0,465005,1.968227942839934e-05,8.60205804238664e-06
d3370ce7,K2000,26098.0,42,208309206.0,465005,0.00012528490939569902,9.032160944505973e-05
d3370ce7,X4000,1015698.0,2545,208309206.0,465005,0.004875915085577159,0.0054730594294685
d3370ce7,Y4000,1150.0,4,208309206.0,465005,5.520639351868107e-06,8.60205804238664e-06
d3370ce7,Z9500,28900.0,21,208309206.0,465005,0.0001387360671904246,4.5160804722529865e-05
d3370ce7,Z9600,522929.0,1055,208309206.0,465005,0.0025103499266374237,0.0022687928086794766
d3370ce7,z9600,2750.0,5,208309206.0,465005,1.3201528884901995e-05,1.07525725529833e-05
d34718c5,H5000,4518745.0,22177,4685529.0,22567,0.9644044461148357,0.982718128240351
d34718c5,J1100,2700.0,1,4685529.0,22567,0.0005762422983616151,4.431249169140781e-05
d34718c5,J1200,1910.0,9,4685529.0,22567,0.00040763807032247586,0.0003988124252226703
d34718c5,J5100,9654.0,17,4685529.0,22567,0.002060386351252975,0.0007533123587539327
d34718c5,J6100,1750.0,11,4685529.0,22567,0.0003734903785677135,0.0004874374086054859
d34718c5,J7120,800.0,4,4685529.0,22567,0.00017073845877381189,0.00017724996676563124
d34718c5,J7150,450.0,3,4685529.0,22567,9.604038306026918e-05,0.00013293747507422341
d34718c5,J7300,92.0,6,4685529.0,22567,1.9634922758988366e-05,0.00026587495014844683
d34718c5,J7400,121144.0,215,4685529.0,22567,0.025854924812118332,0.00952718571365268
d34718c5,J7500,3183.0,56,4685529.0,22567,0.000679325642846304,0.002481499534718837
d34718c5,JD200,1000.0,1,4685529.0,22567,0.00021342307346726484,4.431249169140781e-05
d34718c5,JE300,5650.0,10,4685529.0,22567,0.0012058403650900464,0.00044312491691407807
d34718c5,Z9600,18241.0,56,4685529.0,22567,0.003893050283116378,0.002481499534718837
d34718c5,z9600,210.0,1,4685529.0,22567,4.4818845428125615e-05,4.431249169140781e-05
d3521182,C1000,666624.0,139,2366742.0,311,0.28166314706038936,0.44694533762057875
d3521182,C1100,1697418.0,171,2366742.0,311,0.7171960441822556,0.5498392282958199
d3521182,Z9600,2700.0,1,2366742.0,311,0.0011408087573550475,0.003215434083601286
d36864ca,F4100,7000.0,3,569021.0,823,0.012301830688146834,0.0036452004860267314
d36864ca,K1000,1000.0,1,569021.0,823,0.0017574043840209764,0.001215066828675577
d36864ca,K2000,534621.0,762,569021.0,823,0.9395452891896784,0.9258809234507898
d36864ca,K2100,20100.0,44,569021.0,823,0.03532382811882163,0.053462940461725394
d36864ca,Y4000,6300.0,13,569021.0,823,0.011071647619332152,0.015795868772782502
d36c11cb,F4000,363002.0,67,520528.0,119,0.6973726677527433,0.5630252100840336
d36c11cb,F4100,31076.0,11,520528.0,119,0.059700919066793715,0.09243697478991597
d36c11cb,F4500,126100.0,34,520528.0,119,0.24225401899609628,0.2857142857142857
d36c11cb,J7500,350.0,7,520528.0,119,0.0006723941843666431,0.058823529411764705
d36dda1a,J1200,-2300.0,1,5871976.0,5280,-0.00039169097421379106,0.0001893939393939394
d36dda1a,K2000,5849988.0,5258,5871976.0,5280,0.9962554342865162,0.9958333333333333
d36dda1a,Z9600,24288.0,21,5871976.0,5280,0.004136256687697634,0.003977272727272727
d37484b2,J1100,13279655.0,46,13500424.0,518,0.983647254338086,0.0888030888030888
d37484b2,Z9600,220769.0,472,13500424.0,518,0.016352745661914025,0.9111969111969112
d3800401,J1100,488069.0,20,488069.0,20,1.0,1.0
d38f2c7f,X3000,2500.0,3,675111.0,970,0.003703094750344758,0.003092783505154639
d38f2c7f,X4200,672611.0,967,675111.0,970,0.9962969052496552,0.9969072164948454
d38fc597,JE300,2212032.0,1598,2214032.0,1600,0.9990966706894931,0.99875
d38fc597,Z9600,2000.0,2,2214032.0,1600,0.0009033293105068039,0.00125
d392e92b,B1500,11000.0,7,529406.0,628,0.02077800402715496,0.011146496815286623
d392e92b,F4000,5000.0,1,529406.0,628,0.009444547285070437,0.0015923566878980893
d392e92b,J7500,1000.0,1,529406.0,628,0.0018889094570140874,0.0015923566878980893
d392e92b,K2000,512156.0,618,529406.0,628,0.967416311866507,0.9840764331210191
d392e92b,Y4000,250.0,1,529406.0,628,0.00047222736425352185,0.0015923566878980893
d395da54,C0000,7500.0,9,2585859.0,2174,0.0029003901604843885,0.004139834406623735
d395da54,C6300,2216542.0,634,2585859.0,2174,0.8571782142800516,0.29162833486660533
d395da54,C6500,340504.0,1492,2585859.0,2174,0.1316792601607435,0.6862925482980681
d395da54,J6100,1023.0,14,2585859.0,2174,0.0003956132178900706,0.006439742410303588
d395da54,J7400,6900.0,3,2585859.0,2174,0.0026683589476456373,0.0013799448022079118
d395da54,Y4000,10200.0,12,2585859.0,2174,0.003944530618258768,0.005519779208831647
d395da54,Z9600,2690.0,9,2585859.0,2174,0.0010402732708937339,0.004139834406623735
d395da54,z9600,500.0,1,2585859.0,2174,0.00019335934403229255,0.00045998160073597056
d39c6e3b,J1100,9021234.0,2165,64197173.0,5613,0.14052385141632326,0.3857117406021735
d39c6e3b,J7400,1283.0,5,64197173.0,5613,1.9985303714230532e-05,0.0008907892392659896
d39c6e3b,J7500,35.0,1,64197173.0,5613,5.451953468418305e-07,0.00017815784785319794
d39c6e3b,J9000,54923099.0,3301,64197173.0,5613,0.8555376573980914,0.5880990557634064
d39c6e3b,Z9500,500.0,1,64197173.0,5613,7.788504954883294e-06,0.00017815784785319794
d39c6e3b,Z9600,239500.0,16,64197173.0,5613,0.003730693873389098,0.002850525565651167
d39c6e3b,z9600,11522.0,124,64197173.0,5613,0.00017947830818033063,0.022091573133796543
d39e3d9b,F2000,230567.0,89,476048.0,230,0.4843356132154741,0.3869565217391304
d39e3d9b,F2100,8800.0,9,476048.0,230,0.018485530870836556,0.0391304347826087
d39e3d9b,F4000,231181.0,125,476048.0,230,0.48562539911941655,0.5434782608695652
d39e3d9b,J7300,3500.0,2,476048.0,230,0.00735219977817363,0.008695652173913044
d39e3d9b,J7500,2000.0,5,476048.0,230,0.0042012570160992165,0.021739130434782608
d3a94702,F3100,852297.0,306,1364516.0,439,0.6246148817602725,0.6970387243735763
d3a94702,F3300,504985.0,126,1364516.0,439,0.3700836047360383,0.2870159453302961
d3a94702,J7400,7234.0,7,1364516.0,439,0.00530151350368922,0.015945330296127564
d3aed420,J1100,1727226.0,236,1727226.0,236,1.0,1.0
d3af04de,Z9100,852680.0,5,852680.0,5,1.0,1.0
d3b2dfc1,B2000,510283.0,617,11721324.0,6044,0.04353458704835734,0.10208471211118465
d3b2dfc1,F4100,11186541.0,5416,11721324.0,6044,0.9543752053948854,0.8960953011250827
d3b2dfc1,Z9600,14500.0,9,11721324.0,6044,0.0012370616152236726,0.0014890800794176043
d3b2dfc1,z9600,10000.0,2,11721324.0,6044,0.0008531459415335674,0.00033090668431502316
d3b7a1ce,F2600,343850.0,77,348900.0,88,0.9855259386643738,0.875
d3b7a1ce,Y4000,4050.0,10,348900.0,88,0.011607910576096303,0.11363636363636363
d3b7a1ce,Z9600,1000.0,1,348900.0,88,0.002866150759529951,0.011363636363636364
d3b972d0,J5100,102500.0,46,534157.0,186,0.19189114810814048,0.24731182795698925
d3b972d0,M2000,218437.0,63,534157.0,186,0.4089378216516867,0.3387096774193548
d3b972d0,M2250,213220.0,77,534157.0,186,0.3991710302401728,0.41397849462365593
d3bbb5b7,J7400,2200.0,8,3039342.0,2518,0.000723840883980809,0.003177124702144559
d3bbb5b7,JE300,430.0,24,3039342.0,2518,0.0001414779909598854,0.009531374106433678
d3bbb5b7,JH100,179844.0,804,3039342.0,2518,0.05917201815392937,0.3193010325655282
d3bbb5b7,X4000,2818468.0,1670,3039342.0,2518,0.9273283493598286,0.6632247815726767
d3bbb5b7,Z9600,2000.0,2,3039342.0,2518,0.0006580371672552809,0.0007942811755361397
d3bbb5b7,z9600,36400.0,10,3039342.0,2518,0.011976276444046113,0.003971405877680699
d3c2e096,F3100,161000.0,86,1464548.0,7314,0.10993152836233432,0.01175827180749248
d3c2e096,F3200,14500.0,20,1464548.0,7314,0.009900665597849984,0.0027344818156959257
d3c2e096,F5000,699146.0,4150,1464548.0,7314,0.4773800517292707,0.5674049767569046
d3c2e096,F5600,432088.0,2576,1464548.0,7314,0.29503164116164166,0.3522012578616352
d3c2e096,G5200,148642.0,216,1464548.0,7314,0.10149343005487017,0.029532403609515995
d3c2e096,J1100,3000.0,6,1464548.0,7314,0.0020484135719689624,0.0008203445447087777
d3c2e096,J6100,820.0,10,1464548.0,7314,0.0005598997096715164,0.0013672409078479629
d3c2e096,J6200,1000.0,2,1464548.0,7314,0.0006828045239896541,0.00027344818156959256
d3c2e096,J7300,92.0,10,1464548.0,7314,6.281801620704818e-05,0.0013672409078479629
d3c2e096,J7400,2160.0,228,1464548.0,7314,0.001474857771817653,0.031173092698933553
d3c2e096,J7500,800.0,2,1464548.0,7314,0.0005462436191917234,0.00027344818156959256
d3c2e096,JE300,1000.0,2,1464548.0,7314,0.0006828045239896541,0.00027344818156959256
d3c2e096,Z9600,300.0,6,1464548.0,7314,0.00020484135719689623,0.0008203445447087777
d3cb7730,J6100,70.0,5,599884.0,2357,0.00011668922658380621,0.0021213406873143827
d3cb7730,J6200,204.0,1,599884.0,2357,0.0003400657460442352,0.00042426813746287653
d3cb7730,J7400,5885.0,48,599884.0,2357,0.009810229977795707,0.020364870598218072
d3cb7730,J7500,855.0,12,599884.0,2357,0.001425275553273633,0.005091217649554518
d3cb7730,X3000,591920.0,2288,599884.0,2357,0.9867240999926652,0.9707254985150615
d3cb7730,Z9600,950.0,3,599884.0,2357,0.0015836395036373698,0.0012728044123886295
d3d64961,F4000,288432.0,179,789431.0,547,0.3653669541733223,0.3272394881170018
d3d64961,F4100,404349.0,216,789431.0,547,0.512203093113901,0.39488117001828155
d3d64961,F4500,90200.0,136,789431.0,547,0.11425951096422614,0.24862888482632542
d3d64961,J5100,6450.0,16,789431.0,547,0.008170441748550538,0.029250457038391225
d3d84564,E1120,5679269.0,984,5682694.0,991,0.9993972929036826,0.992936427850656
d3d84564,J6200,575.0,5,5682694.0,991,0.00010118440303137913,0.005045408678102927
d3d84564,Z9600,2850.0,2,5682694.0,991,0.0005015226932859661,0.0020181634712411706
d3ebea51,J5100,1500.0,2,954447.0,5549,0.0015715906697805117,0.0003604253018561903
d3ebea51,J6100,2775.0,22,954447.0,5549,0.0029074427390939467,0.003964678320418093
d3ebea51,J7300,250.0,1,954447.0,5549,0.00026193177829675194,0.00018021265092809516
d3ebea51,J7400,5589.0,26,954447.0,5549,0.005855746835602187,0.004685528924130474
d3ebea51,J7500,27.0,1,954447.0,5549,2.828863205604921e-05,0.00018021265092809516
d3ebea51,JE300,340.0,5,954447.0,5549,0.00035622721848358266,0.0009010632546404757
d3ebea51,X3000,942671.0,5479,954447.0,5549,0.9876619655151098,0.9873851144350333
d3ebea51,Z9600,1295.0,13,954447.0,5549,0.001356806611577175,0.002342764462065237
d3ee87a5,F2600,645728.0,102,645728.0,102,1.0,1.0
d3f07ae0,J1100,11000.0,15,2665456.0,8651,0.004126873600614679,0.0017339035949601202
d3f07ae0,J1200,604.0,33,2665456.0,8651,0.00022660287770647874,0.0038145879089122644
d3f07ae0,J5100,1000.0,1,2665456.0,8651,0.00037517032732860717,0.00011559357299734135
d3f07ae0,J6100,7.0,2,2665456.0,8651,2.6261922913002503e-06,0.0002311871459946827
d3f07ae0,J6200,2000.0,1,2665456.0,8651,0.0007503406546572143,0.00011559357299734135
d3f07ae0,J7400,5835.0,43,2665456.0,8651,0.0021891188599624228,0.004970523638885678
d3f07ae0,J7500,1040.0,42,2665456.0,8651,0.0003901771404217515,0.004854930065888337
d3f07ae0,JD200,800.0,2,2665456.0,8651,0.00030013626186288576,0.0002311871459946827
d3f07ae0,X3000,1363503.0,6189,2665456.0,8651,0.5115458668235379,0.7154086232805456
d3f07ae0,X3100,555040.0,579,2665456.0,8651,0.20823453848047013,0.06692867876546064
d3f07ae0,X3200,718034.0,1724,2665456.0,8651,0.2693850508130691,0.19928331984741648
d3f07ae0,Z9600,6593.0,20,2665456.0,8651,0.0024734979680775073,0.002311871459946827
d3f76220,J1200,26953.0,80,375696.0,183,0.07174151441591074,0.4371584699453552
d3f76220,Z5200,348743.0,103,375696.0,183,0.9282584855840893,0.5628415300546448
d401806d,D5000,1116225.0,155,5680463.0,1331,0.19650246819669454,0.11645379413974455
d401806d,J7400,5200.0,2,5680463.0,1331,0.0009154183382586948,0.0015026296018031556
d401806d,JE300,97000.0,57,5680463.0,1331,0.01707607284828719,0.04282494365138993
d401806d,T6100,4462038.0,1117,5680463.0,1331,0.7855060406167595,0.8392186326070623
d4060ad6,E1140,3803112.0,2548,3844674.0,2588,0.9891897206369122,0.9845440494590417
d4060ad6,J5100,15062.0,20,3844674.0,2588,0.003917627346297761,0.0077279752704791345
d4060ad6,JD200,5600.0,6,3844674.0,2588,0.0014565604261895808,0.00231839258114374
d4060ad6,Z9600,20900.0,14,3844674.0,2588,0.005436091590600399,0.005409582689335394
d407aeca,J1200,2353.0,22,50806235.0,1936,4.6313213329033334e-05,0.011363636363636364
d407aeca,J6100,50174082.0,1911,50806235.0,1936,0.9875575704438638,0.9870867768595041
d407aeca,J7400,300.0,1,50806235.0,1936,5.904787079774756e-06,0.0005165289256198347
d407aeca,Z9600,629500.0,2,50806235.0,1936,0.012390211555727363,0.0010330578512396695
d40c01be,J1200,1000.0,1,342272.0,220,0.0029216529543754674,0.004545454545454545
d40c01be,K1000,339660.0,215,342272.0,220,0.9923686424831712,0.9772727272727273
d40c01be,Y4000,1612.0,4,342272.0,220,0.0047097045624532536,0.01818181818181818
d418f50c,C6300,1438285.0,784,1577711.0,1201,0.9116276681851112,0.652789342214821
d418f50c,C6500,134466.0,410,1577711.0,1201,0.08522853678525408,0.34138218151540384
d418f50c,J6100,1054.0,3,1577711.0,1201,0.0006680564437973748,0.002497918401332223
d418f50c,JE300,6.0,1,1577711.0,1201,3.8029778584290787e-06,0.0008326394671107411
d418f50c,Z9600,3900.0,3,1577711.0,1201,0.002471935607978901,0.002497918401332223
d4218e68,F2100,315684.0,429,318058.0,432,0.9925359525621114,0.9930555555555556
d4218e68,Y4000,2374.0,3,318058.0,432,0.007464047437888687,0.006944444444444444
d4239aba,H5300,1195226.0,631,1224876.0,656,0.975793468073503,0.961890243902439
d4239aba,J5100,26950.0,24,1224876.0,656,0.02200222716421907,0.036585365853658534
d4239aba,Z9600,2700.0,1,1224876.0,656,0.0022043047622779775,0.001524390243902439
d4272d51,J1100,6786729.0,93,6786729.0,93,1.0,1.0
d42b12a4,J2200,1532318.0,366,1907018.0,460,0.8035152263901022,0.7956521739130434
d42b12a4,J2400,20700.0,8,1907018.0,460,0.010854643217840628,0.017391304347826087
d42b12a4,Y4000,-5000.0,1,1907018.0,460,-0.0026218944970629538,0.002173913043478261
d42b12a4,Z9100,100000.0,1,1907018.0,460,0.05243788994125908,0.002173913043478261
d42b12a4,Z9600,5000.0,1,1907018.0,460,0.0026218944970629538,0.002173913043478261
d42b12a4,j2400,251000.0,82,1907018.0,460,0.13161910375256028,0.1782608695652174
d42b12a4,z9600,3000.0,1,1907018.0,460,0.0015731366982377722,0.002173913043478261
d42eb5eb,J2200,338679.0,210,338679.0,210,1.0,1.0
d430b30e,H1100,187982.0,606,1140146.0,2154,0.16487537560979032,0.28133704735376047
d430b30e,H1110,65.0,7,1140146.0,2154,5.701024254788422e-05,0.0032497678737233053
d430b30e,H1120,250.0,1,1140146.0,2154,0.00021927016364570854,0.00046425255338904364
d430b30e,H1130,15525.0,44,1140146.0,2154,0.0136166771623985,0.02042711234911792
d430b30e,H1700,1510.0,12,1140146.0,2154,0.0013243917884200795,0.005571030640668524
d430b30e,H1710,14455.0,186,1140146.0,2154,0.012678200861994867,0.08635097493036212
d430b30e,H1750,3000.0,7,1140146.0,2154,0.0026312419637485023,0.0032497678737233053
d430b30e,H2100,903035.0,1261,1140146.0,2154,0.7920345289112096,0.585422469823584
d430b30e,J5100,450.0,2,1140146.0,2154,0.00039468629456227534,0.0009285051067780873
d430b30e,J6100,250.0,4,1140146.0,2154,0.00021927016364570854,0.0018570102135561746
d430b30e,J7120,250.0,1,1140146.0,2154,0.00021927016364570854,0.00046425255338904364
d430b30e,J7400,1625.0,2,1140146.0,2154,0.0014252560636971055,0.0009285051067780873
d430b30e,J7500,3500.0,7,1140146.0,2154,0.0030697822910399197,0.0032497678737233053
d430b30e,Z9600,7249.0,13,1140146.0,2154,0.0063579576650709645,0.0060352831940575676
d430b30e,z9600,1000.0,1,1140146.0,2154,0.0008770806545828341,0.00046425255338904364
d43fe09b,G0000,1486477.0,1911,1599323.0,2104,0.9294413948902129,0.9082699619771863
d43fe09b,J5100,1500.0,2,1599323.0,2104,0.0009378968476036422,0.0009505703422053232
d43fe09b,J7150,2300.0,2,1599323.0,2104,0.0014381084996589182,0.0009505703422053232
d43fe09b,J7300,1000.0,1,1599323.0,2104,0.0006252645650690949,0.0004752851711026616
d43fe09b,J7400,13500.0,28,1599323.0,2104,0.008441071628432781,0.013307984790874524
d43fe09b,JD200,10.0,1,1599323.0,2104,6.252645650690949e-06,0.0004752851711026616
d43fe09b,Y3000,91836.0,156,1599323.0,2104,0.0574217965976854,0.0741444866920152
d43fe09b,Z9600,2700.0,3,1599323.0,2104,0.0016882143256865562,0.0014258555133079848
d443baa6,F4000,574674.0,171,575924.0,174,0.9978295747355553,0.9827586206896551
d443baa6,Y4000,1250.0,3,575924.0,174,0.0021704252644446143,0.017241379310344827
d445236c,G2810,169903.0,136,487083.0,275,0.34881734735147807,0.49454545454545457
d445236c,G2850,316950.0,138,487083.0,275,0.6507104538651524,0.5018181818181818
d445236c,Y4000,230.0,1,487083.0,275,0.00047219878336956947,0.0036363636363636364
d4467309,J9000,734909.0,24,789909.0,25,0.9303717263634166,0.96
d4467309,Z9600,55000.0,1,789909.0,25,0.06962827363658346,0.04
d44b16fb,H4100,1375164.0,471,1375164.0,471,1.0,1.0
d44e62de,F2100,516253.0,129,1200253.0,293,0.4301201496684449,0.4402730375426621
d44e62de,F7000,664800.0,156,1200253.0,293,0.5538832229538272,0.5324232081911263
d44e62de,Z9600,19200.0,8,1200253.0,293,0.015996627377727862,0.027303754266211604
d45c64af,J1200,-250.0,1,21914498.0,21102,-1.1407972931891937e-05,4.738887309259786e-05
d45c64af,J6200,1250.0,2,21914498.0,21102,5.703986465945969e-05,9.477774618519572e-05
d45c64af,J7400,55.0,2,21914498.0,21102,2.5097540450162263e-06,9.477774618519572e-05
d45c64af,J7500,20.0,1,21914498.0,21102,9.12637834551355e-07,4.738887309259786e-05
d45c64af,T3100,21886393.0,21059,21914498.0,21102,0.9987175156829967,0.9979622784570182
d45c64af,Z9600,11030.0,21,21914498.0,21102,0.0005033197657550723,0.000995166334944555
d45c64af,z9600,16000.0,16,21914498.0,21102,0.000730110267641084,0.0007582219694815658
d45cf9e7,J7400,1000.0,2,666645.0,541,0.0015000487515844266,0.0036968576709796672
d45cf9e7,J7500,7000.0,15,666645.0,541,0.010500341261090985,0.027726432532347505
